Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785041336,12,GET,API GET /api/v1/users/me,10.600000,0.000000,19,24,31,33,40,56,58,59,59,59,59,672,0,18,31.473308779763578,8.281599999463651,981.5161999995325,766.0
1785041336,12,POST,SEARCH POST /api/v1/search,11.300000,0.000000,75,83,96,100,120,130,150,160,180,180,180,643,0,83,98.69957340589659,45.27539999980945,1017.419300000256,8116.026438569207
1785041336,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041336,12,POST,TTFB POST /v1/chat/completions,11.900000,0.000000,36,44,50,56,66,72,86,87,110,110,110,633,0,40,56.371683096344526,19.64419999967504,1014.357399999426,0.0
1785041336,12,,Aggregated,33.800000,0.000000,43,58,66,72,92,110,130,140,180,180,180,1960,0,45,63.31509841835604,8.281599999463651,1017.419300000256,2929.498469387755
1785041337,12,GET,API GET /api/v1/users/me,10.600000,0.000000,19,24,29,33,40,55,56,59,70,70,70,689,0,18,31.2615455732949,8.281599999463651,981.5161999995325,766.0
1785041337,12,POST,SEARCH POST /api/v1/search,11.200000,0.000000,75,84,96,98,120,130,140,140,140,140,140,656,0,83,98.56352256096072,45.27539999980945,1017.419300000256,8116.022865853659
1785041337,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041337,12,POST,TTFB POST /v1/chat/completions,11.500000,0.000000,37,44,48,52,64,68,75,87,110,110,110,644,0,40,56.032355434759346,19.64419999967504,1014.357399999426,0.0
1785041337,12,,Aggregated,33.300000,0.000000,43,59,67,72,91,110,130,130,140,140,140,2001,0,45,63.009565667153694,8.281599999463651,1017.419300000256,2928.7081459270366
1785041338,12,GET,API GET /api/v1/users/me,11.000000,0.000000,20,24,27,32,37,47,56,56,70,70,70,701,0,18,31.065366619117874,8.281599999463651,981.5161999995325,766.0
1785041338,12,POST,SEARCH POST /api/v1/search,11.700000,0.000000,74,82,94,97,110,130,140,140,140,140,140,664,0,82,98.16120150601118,45.27539999980945,1017.419300000256,8116.02108433735
1785041338,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041338,12,POST,TTFB POST /v1/chat/completions,11.200000,0.000000,38,45,48,53,62,68,75,87,110,110,110,659,0,40,55.582903034872714,19.64419999967504,1014.357399999426,0.0
1785041338,12,,Aggregated,33.900000,0.000000,42,58,66,71,87,110,130,130,140,140,140,2036,0,44,62.56651335951536,8.281599999463651,1017.419300000256,2914.7662082514735
1785041339,12,GET,API GET /api/v1/users/me,11.100000,0.000000,20,25,29,32,37,52,56,56,70,70,70,710,0,18,30.95590619718614,8.281599999463651,981.5161999995325,766.0
1785041339,12,POST,SEARCH POST /api/v1/search,12.100000,0.000000,75,82,96,100,120,130,140,140,150,150,150,672,0,82,98.0314031249864,45.27539999980945,1017.419300000256,8116.022321428572
1785041339,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041339,12,POST,TTFB POST /v1/chat/completions,10.900000,0.000000,38,45,50,53,64,72,87,87,110,110,110,670,0,40,55.37166537310509,19.64419999967504,1014.357399999426,0.0
1785041339,12,,Aggregated,34.100000,0.000000,40,58,66,72,87,110,130,140,150,150,150,2064,0,44,62.381414922467314,8.281599999463651,1017.419300000256,2910.0227713178297
1785041340,12,GET,API GET /api/v1/users/me,11.000000,0.000000,20,24,27,32,37,52,56,56,70,70,70,720,0,18,30.775505138891884,8.281599999463651,981.5161999995325,766.0
1785041340,12,POST,SEARCH POST /api/v1/search,11.600000,0.000000,75,82,96,99,110,130,140,140,150,150,150,686,0,82,97.67983294459714,45.27539999980945,1017.419300000256,8116.0189504373175
1785041340,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041340,12,POST,TTFB POST /v1/chat/completions,11.400000,0.000000,38,44,48,52,64,75,87,110,110,110,110,677,0,39,55.16813367795835,19.64419999967504,1014.357399999426,0.0
1785041340,12,,Aggregated,34.000000,0.000000,41,58,67,74,91,110,130,140,150,150,150,2095,0,44,62.20333360380559,8.281599999463651,1017.419300000256,2924.853937947494
1785041341,12,GET,API GET /api/v1/users/me,11.300000,0.000000,19,24,27,31,40,52,56,56,70,70,70,733,0,18,30.646799999999995,8.281599999463651,981.5161999995325,766.0
1785041341,12,POST,SEARCH POST /api/v1/search,11.400000,0.000000,75,91,99,100,120,140,140,140,150,150,150,703,0,82,97.58803029870828,45.27539999980945,1017.419300000256,8116.01280227596
1785041341,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041341,12,POST,TTFB POST /v1/chat/completions,11.300000,0.000000,38,45,48,53,64,75,87,110,110,110,110,685,0,40,55.03349722624671,19.64419999967504,1014.357399999426,0.0
1785041341,12,,Aggregated,34.000000,0.000000,43,59,68,75,96,110,130,140,150,150,150,2133,0,44,62.150428316910485,8.281599999463651,1017.419300000256,2942.0979840600094
1785041342,12,GET,API GET /api/v1/users/me,11.400000,0.000000,19,24,27,29,41,50,54,56,70,70,70,746,0,18,30.558811528145995,8.281599999463651,981.5161999995325,766.0
1785041342,12,POST,SEARCH POST /api/v1/search,11.300000,0.000000,75,91,99,100,120,140,140,140,150,150,150,713,0,82,97.43431893406814,45.27539999980945,1017.419300000256,8116.0126227208975
1785041342,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041342,12,POST,TTFB POST /v1/chat/completions,11.000000,0.000000,38,45,52,55,66,75,87,88,88,88,88,698,0,39,54.88761189108926,19.64419999967504,1014.357399999426,0.0
1785041342,12,,Aggregated,33.700000,0.000000,43,61,68,75,96,110,130,140,150,150,150,2169,0,44,61.95459852465048,8.281599999463651,1017.419300000256,2935.275703088981
1785041343,12,GET,API GET /api/v1/users/me,11.300000,0.000000,17,23,26,28,40,50,54,56,70,70,70,762,0,18,30.313346456695974,8.281599999463651,981.5161999995325,766.0
1785041343,12,POST,SEARCH POST /api/v1/search,11.900000,0.000000,77,90,97,100,120,130,140,140,150,150,150,722,0,82,97.1517699445887,45.27539999980945,1017.419300000256,8116.01108033241
1785041343,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041343,12,POST,TTFB POST /v1/chat/completions,10.500000,0.000000,36,45,52,53,63,74,87,88,88,88,88,704,0,40,54.776847585202404,19.64419999967504,1014.357399999426,0.0
1785041343,12,,Aggregated,33.700000,0.000000,41,58,67,74,94,110,130,140,150,150,150,2200,0,44,61.63894404544409,8.281599999463651,1017.419300000256,2932.6872727272726
1785041344,12,GET,API GET /api/v1/users/me,11.000000,0.000000,16,22,25,27,37,50,54,56,70,70,70,780,0,18,29.980788461538257,8.281599999463651,981.5161999995325,766.0
1785041344,12,POST,SEARCH POST /api/v1/search,11.600000,0.000000,74,89,96,100,110,130,140,140,150,150,150,730,0,82,96.8439383561542,45.27539999980945,1017.419300000256,8116.010958904109
1785041344,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041344,12,POST,TTFB POST /v1/chat/completions,10.700000,0.000000,36,45,49,53,62,74,87,88,88,88,88,718,0,39,54.395254735349006,19.64419999967504,1014.357399999426,0.0
1785041344,12,,Aggregated,33.300000,0.000000,37,57,64,70,91,110,120,140,150,150,150,2240,0,43,61.13272821427332,8.281599999463651,1017.419300000256,2915.4589285714287
1785041345,12,GET,API GET /api/v1/users/me,11.500000,0.000000,17,22,25,27,41,50,54,70,100,100,100,786,0,18,30.039528117045318,8.281599999463651,981.5161999995325,766.0
1785041345,12,POST,SEARCH POST /api/v1/search,11.700000,0.000000,81,96,110,110,130,140,150,150,160,160,160,743,0,83,97.20923337818573,45.27539999980945,1017.419300000256,8116.013458950202
1785041345,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041345,12,POST,TTFB POST /v1/chat/completions,9.900000,0.000000,36,45,49,53,62,74,88,94,94,94,94,730,0,39,54.20258493148339,19.64419999967504,1014.357399999426,0.0
1785041345,12,,Aggregated,33.100000,0.000000,38,58,68,74,100,120,140,150,160,160,160,2271,0,43,61.297157551726826,8.281599999463651,1017.419300000256,2924.145310435931
1785041346,12,GET,API GET /api/v1/users/me,12.900000,0.000000,17,22,25,27,37,43,51,54,100,100,100,794,0,18,29.90078463475955,8.281599999463651,981.5161999995325,766.0
1785041346,12,POST,SEARCH POST /api/v1/search,11.000000,0.000000,75,92,100,110,130,140,150,160,160,160,160,754,0,82,96.79198846153297,45.27539999980945,1017.419300000256,8116.011936339522
1785041346,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041346,12,POST,TTFB POST /v1/chat/completions,10.100000,0.000000,35,43,48,52,61,67,87,88,94,94,94,746,0,39,53.808967694346975,19.64419999967504,1014.357399999426,0.0
1785041346,12,,Aggregated,34.000000,0.000000,37,57,64,70,96,110,130,150,160,160,160,2306,0,43,60.99926300953032,8.281599999463651,1017.419300000256,2921.134865568083
1785041347,12,GET,API GET /api/v1/users/me,12.700000,0.000000,17,21,25,28,37,46,51,54,100,100,100,806,0,18,29.751521464015386,8.281599999463651,981.5161999995325,766.0
1785041347,12,POST,SEARCH POST /api/v1/search,11.500000,0.000000,77,94,100,110,130,140,150,150,160,160,160,767,0,82,96.57458813558476,45.27539999980945,1017.419300000256,8116.010430247718
1785041347,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041347,12,POST,TTFB POST /v1/chat/completions,10.200000,0.000000,36,44,48,53,63,74,88,94,94,94,94,751,0,39,53.71971770969848,19.64419999967504,1014.357399999426,0.0
1785041347,12,,Aggregated,34.400000,0.000000,39,59,68,74,97,120,140,150,160,160,160,2336,0,43,60.8717344606047,8.281599999463651,1017.419300000256,2932.720890410959
1785041348,12,GET,API GET /api/v1/users/me,12.000000,0.000000,17,21,25,28,41,46,51,51,100,100,100,817,0,18,29.671256915547307,8.281599999463651,981.5161999995325,766.0
1785041348,12,POST,SEARCH POST /api/v1/search,10.800000,0.000000,81,96,110,110,130,140,150,150,160,160,160,784,0,82,96.49228163264719,45.27539999980945,1017.419300000256,8116.005102040816
1785041348,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041348,12,POST,TTFB POST /v1/chat/completions,11.300000,0.000000,36,46,54,59,70,74,88,94,94,94,94,762,0,39,53.863085564284255,19.64419999967504,1014.357399999426,0.0
1785041348,12,,Aggregated,34.100000,0.000000,43,62,71,75,100,120,140,150,160,160,160,2375,0,44,60.94124850525528,8.281599999463651,1017.419300000256,2946.202105263158
1785041349,12,GET,API GET /api/v1/users/me,12.000000,0.000000,17,22,25,27,41,50,51,51,100,100,100,831,0,18,29.507960168472458,8.281599999463651,981.5161999995325,766.0
1785041349,12,POST,SEARCH POST /api/v1/search,11.000000,0.000000,77,96,110,110,130,140,150,150,160,160,160,796,0,82,96.2256482412044,45.27539999980945,1017.419300000256,8116.005025125628
1785041349,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041349,12,POST,TTFB POST /v1/chat/completions,11.000000,0.000000,37,47,54,59,71,74,88,94,94,94,94,772,0,39,53.631842357493944,19.64419999967504,1014.357399999426,0.0
1785041349,12,,Aggregated,34.000000,0.000000,43,62,71,75,100,120,140,150,160,160,160,2411,0,44,60.688901493149686,8.281599999463651,1017.419300000256,2947.053504769805
1785041350,12,GET,API GET /api/v1/users/me,11.700000,0.000000,17,21,24,25,36,50,51,51,100,100,100,843,0,18,29.33034756821329,8.281599999463651,981.5161999995325,766.0
1785041350,12,POST,SEARCH POST /api/v1/search,11.900000,0.000000,75,91,100,110,130,140,150,150,160,160,160,807,0,81,95.89180644361883,45.27539999980945,1017.419300000256,8116.004956629492
1785041350,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041350,12,POST,TTFB POST /v1/chat/completions,10.200000,0.000000,36,46,51,59,71,74,88,94,94,94,94,778,0,39,53.49188881746041,19.64419999967504,1014.357399999426,0.0
1785041350,12,,Aggregated,33.800000,0.000000,39,60,70,74,100,120,130,150,160,160,160,2440,0,43,60.46200352458507,8.281599999463651,1017.419300000256,2952.382786885246
1785041351,12,GET,API GET /api/v1/users/me,11.700000,0.000000,17,20,24,25,35,43,50,51,100,100,100,851,0,18,29.216224911876157,8.281599999463651,981.5161999995325,766.0
1785041351,12,POST,SEARCH POST /api/v1/search,12.300000,0.000000,74,89,100,110,130,140,150,150,160,160,160,820,0,81,95.50409341463597,45.27539999980945,1017.419300000256,8116.001219512195
1785041351,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041351,12,POST,TTFB POST /v1/chat/completions,10.000000,0.000000,37,47,51,54,69,73,79,94,94,94,94,795,0,39,53.23365295595788,19.64419999967504,1014.357399999426,0.0
1785041351,12,,Aggregated,34.000000,0.000000,41,58,69,72,92,120,130,150,160,160,160,2478,0,44,60.24921162227353,8.281599999463651,1017.419300000256,2952.1577885391443
1785041352,12,GET,API GET /api/v1/users/me,12.400000,0.000000,17,20,24,25,36,46,50,51,100,100,100,860,0,18,29.193884302329153,8.281599999463651,981.5161999995325,766.0
1785041352,12,POST,SEARCH POST /api/v1/search,12.300000,0.000000,75,91,110,120,130,150,160,170,180,180,180,835,0,82,95.82565760479237,45.27539999980945,1017.419300000256,8116.005988023952
1785041352,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041352,12,POST,TTFB POST /v1/chat/completions,10.000000,0.000000,37,47,51,57,71,73,94,130,130,130,130,801,0,39,53.26040212232837,19.64419999967504,1014.357399999426,0.0
1785041352,12,,Aggregated,34.700000,0.000000,46,61,71,75,110,130,150,150,180,180,180,2508,0,44,60.439862440186964,8.281599999463651,1017.419300000256,2968.1359649122805
1785041353,12,GET,API GET /api/v1/users/me,11.800000,0.000000,18,24,27,32,43,53,87,100,100,100,100,869,0,18,29.362173993098008,8.281599999463651,981.5161999995325,766.0
1785041353,12,POST,SEARCH POST /api/v1/search,11.700000,0.000000,76,96,110,120,150,150,180,210,220,220,220,847,0,82,96.11078689492764,45.27539999980945,1017.419300000256,8116.00826446281
1785041353,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041353,12,POST,TTFB POST /v1/chat/completions,10.500000,0.000000,39,49,59,64,73,79,120,130,130,130,130,810,0,39,53.473995678995166,19.64419999967504,1014.357399999426,0.0
1785041353,12,,Aggregated,34.000000,0.000000,50,67,73,84,120,130,150,170,220,220,220,2538,0,45,60.691855988964186,8.281599999463651,1017.419300000256,2974.1422379826636
1785041354,12,GET,API GET /api/v1/users/me,12.000000,0.000000,18,24,28,32,45,53,82,87,87,87,87,878,0,18,29.367456036446445,8.281599999463651,981.5161999995325,766.0
1785041354,12,POST,SEARCH POST /api/v1/search,12.000000,0.000000,77,94,110,120,150,180,210,210,220,220,220,860,0,82,96.51045418605399,45.27539999980945,1017.419300000256,8116.012790697674
1785041354,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041354,12,POST,TTFB POST /v1/chat/completions,10.200000,0.000000,40,50,57,68,73,79,130,140,140,140,140,820,0,40,53.52479475607363,19.64419999967504,1014.357399999426,0.0
1785041354,12,,Aggregated,34.200000,0.000000,50,66,73,82,120,140,170,190,220,220,220,2570,0,45,60.88497159532528,8.281599999463651,1017.419300000256,2980.847859922179
1785041355,12,GET,API GET /api/v1/users/me,11.100000,0.000000,18,25,32,36,50,71,87,100,110,110,110,893,0,18,29.53574636058118,8.281599999463651,981.5161999995325,766.0
1785041355,12,POST,SEARCH POST /api/v1/search,12.600000,0.000000,84,100,120,130,150,190,250,280,290,290,290,872,0,82,97.20389633028164,45.27539999980945,1017.419300000256,8116.016055045871
1785041355,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041355,12,POST,TTFB POST /v1/chat/completions,10.300000,0.000000,47,54,68,70,74,120,140,180,180,180,180,828,0,39,53.518880555532014,19.64419999967504,1014.357399999426,0.0
1785041355,12,,Aggregated,34.000000,0.000000,54,70,79,91,130,150,190,220,290,290,290,2605,0,45,61.132929174658074,8.281599999463651,1017.419300000256,2982.5965451055663
1785041356,12,GET,API GET /api/v1/users/me,10.200000,0.000000,18,25,32,37,51,79,100,110,110,110,110,905,0,18,29.368936685088396,8.281599999463651,981.5161999995325,766.0
1785041356,12,POST,SEARCH POST /api/v1/search,12.900000,0.000000,87,110,120,130,150,210,250,280,290,290,290,883,0,83,97.10500249151549,45.27539999980945,1017.419300000256,8116.015855039637
1785041356,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041356,12,POST,TTFB POST /v1/chat/completions,10.000000,0.000000,45,53,65,70,75,120,140,180,180,180,180,839,0,40,53.40625244336547,19.64419999967504,1014.357399999426,0.0
1785041356,12,,Aggregated,33.100000,0.000000,51,71,79,91,120,150,190,220,290,290,290,2639,0,45,60.98176544145358,8.281599999463651,1017.419300000256,2981.482379689276
1785041357,12,GET,API GET /api/v1/users/me,10.200000,0.000000,18,27,32,36,50,71,87,100,110,110,110,913,0,18,29.356131325307082,8.281599999463651,981.5161999995325,766.0
1785041357,12,POST,SEARCH POST /api/v1/search,12.700000,0.000000,86,110,120,130,150,210,250,280,290,290,290,895,0,82,96.97778435755168,45.27539999980945,1017.419300000256,8116.013407821229
1785041357,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041357,12,POST,TTFB POST /v1/chat/completions,10.000000,0.000000,44,51,58,68,74,120,140,180,180,180,180,853,0,40,53.315611606076224,19.64419999967504,1014.357399999426,0.0
1785041357,12,,Aggregated,32.900000,0.000000,50,66,77,89,120,150,190,220,290,290,290,2673,0,45,60.93374855966942,8.281599999463651,1017.419300000256,2982.2858211747102
1785041358,12,GET,API GET /api/v1/users/me,11.000000,0.000000,20,30,33,37,53,79,100,110,110,110,110,925,0,18,29.292446270276717,8.281599999463651,981.5161999995325,766.0
1785041358,12,POST,SEARCH POST /api/v1/search,13.000000,0.000000,88,110,120,130,150,210,250,280,290,290,290,906,0,82,96.90280584989877,45.27539999980945,1017.419300000256,8116.0110375275935
1785041358,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041358,12,POST,TTFB POST /v1/chat/completions,8.900000,0.000000,44,51,58,65,77,120,140,180,180,180,180,862,0,40,53.28787447793569,19.64419999967504,1014.357399999426,0.0
1785041358,12,,Aggregated,32.900000,0.000000,50,69,80,90,120,150,190,220,290,290,290,2705,0,45,60.85916118299225,8.281599999463651,1017.419300000256,2983.407024029575
1785041359,12,GET,API GET /api/v1/users/me,10.600000,0.000000,20,31,34,40,54,79,100,110,110,110,110,935,0,18,29.198805026743184,8.281599999463651,981.5161999995325,766.0
1785041359,12,POST,SEARCH POST /api/v1/search,12.600000,0.000000,89,110,120,130,150,210,250,280,290,290,290,916,0,82,96.60284617905042,45.27539999980945,1017.419300000256,8116.009825327511
1785041359,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041359,12,POST,TTFB POST /v1/chat/completions,9.700000,0.000000,43,50,57,61,77,120,140,180,180,180,180,876,0,40,52.97584817349805,19.64419999967504,1014.357399999426,0.0
1785041359,12,,Aggregated,32.900000,0.000000,50,68,79,90,120,150,190,220,290,290,290,2739,0,45,60.60473205549421,8.281599999463651,1017.419300000256,2978.800657174151
1785041360,12,GET,API GET /api/v1/users/me,11.000000,0.000000,18,30,34,40,53,71,87,100,110,110,110,953,0,18,29.011751836313472,8.281599999463651,981.5161999995325,766.0
1785041360,12,POST,SEARCH POST /api/v1/search,12.100000,0.000000,90,110,120,140,160,210,250,280,290,290,290,923,0,82,96.54960650055641,45.27539999980945,1017.419300000256,8116.010834236186
1785041360,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041360,12,POST,TTFB POST /v1/chat/completions,9.800000,0.000000,41,48,56,61,81,120,140,180,180,180,180,887,0,39,52.79693066514353,19.64419999967504,1014.357399999426,0.0
1785041360,12,,Aggregated,32.900000,0.000000,47,66,79,89,120,150,190,220,290,290,290,2775,0,45,60.322447603604324,8.281599999463651,1017.419300000256,2965.5985585585586
1785041361,12,GET,API GET /api/v1/users/me,10.700000,0.000000,20,31,37,41,56,71,87,100,110,110,110,961,0,18,29.04620541103573,8.281599999463651,981.5161999995325,766.0
1785041361,12,POST,SEARCH POST /api/v1/search,11.900000,0.000000,93,120,130,150,160,210,250,280,290,290,290,933,0,82,96.61929957128976,45.27539999980945,1017.419300000256,8116.012861736334
1785041361,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041361,12,POST,TTFB POST /v1/chat/completions,10.400000,0.000000,41,50,59,71,86,120,130,140,180,180,180,898,0,39,52.790308017795915,19.64419999967504,1014.357399999426,0.0
1785041361,12,,Aggregated,33.000000,0.000000,49,69,82,92,120,150,190,220,290,290,290,2804,0,45,60.36566861626203,8.281599999463651,1017.419300000256,2966.0577746077033
1785041362,12,GET,API GET /api/v1/users/me,10.700000,0.000000,17,23,32,34,49,58,71,100,110,110,110,974,0,18,28.885973613968336,8.281599999463651,981.5161999995325,766.0
1785041362,12,POST,SEARCH POST /api/v1/search,11.700000,0.000000,88,110,120,130,150,180,250,280,290,290,290,946,0,82,96.43739873151733,45.27539999980945,1017.419300000256,8116.0126849894295
1785041362,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041362,12,POST,TTFB POST /v1/chat/completions,10.500000,0.000000,39,46,56,61,82,92,120,140,180,180,180,909,0,39,52.669151925171974,19.64419999967504,1014.357399999426,0.0
1785041362,12,,Aggregated,32.900000,0.000000,44,60,75,86,120,150,180,210,290,290,290,2841,0,45,60.20464797606522,8.281599999463651,1017.419300000256,2968.0718057022177
1785041363,12,GET,API GET /api/v1/users/me,10.900000,0.000000,18,23,32,34,49,60,90,100,110,110,110,982,0,18,28.89063105907027,8.281599999463651,981.5161999995325,766.0
1785041363,12,POST,SEARCH POST /api/v1/search,11.500000,0.000000,86,100,120,130,150,170,250,280,290,290,290,958,0,82,96.61330396661307,45.27539999980945,1017.419300000256,8116.0135699373695
1785041363,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041363,12,POST,TTFB POST /v1/chat/completions,10.400000,0.000000,39,45,53,59,86,100,110,120,180,180,180,921,0,39,52.717327578697486,19.64419999967504,1014.357399999426,0.0
1785041363,12,,Aggregated,32.800000,0.000000,44,60,74,88,120,140,170,180,290,290,290,2873,0,45,60.31299404803413,8.281599999463651,1017.419300000256,2971.0452488687783
1785041364,12,GET,API GET /api/v1/users/me,10.900000,0.000000,17,22,28,32,41,56,60,67,90,90,90,995,0,18,28.80685889447421,8.281599999463651,981.5161999995325,766.0
1785041364,12,POST,SEARCH POST /api/v1/search,11.200000,0.000000,81,100,120,120,150,150,170,170,180,180,180,973,0,82,96.68478211718364,45.27539999980945,1017.419300000256,8116.014388489209
1785041364,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041364,12,POST,TTFB POST /v1/chat/completions,11.000000,0.000000,40,47,61,72,86,99,100,110,120,120,120,929,0,40,52.912859095781286,19.64419999967504,1014.357399999426,0.0
1785041364,12,,Aggregated,33.100000,0.000000,41,61,74,82,110,140,150,160,180,180,180,2909,0,45,60.39655964248937,8.281599999463651,1017.419300000256,2979.5503609487796
1785041365,12,GET,API GET /api/v1/users/me,11.200000,0.000000,17,23,29,32,41,56,60,67,90,90,90,1006,0,18,28.677427733600055,8.281599999463651,981.5161999995325,766.0
1785041365,12,POST,SEARCH POST /api/v1/search,10.800000,0.000000,76,100,120,120,150,150,170,170,180,180,180,982,0,82,96.35605010185279,45.27539999980945,1017.419300000256,8116.013238289206
1785041365,12,POST,SETUP POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,12,0,320,316.7023583332593,270.0133999987884,362.77960000006715,705.0
1785041365,12,POST,TTFB POST /v1/chat/completions,11.100000,0.000000,39,47,59,72,86,99,100,110,120,120,120,938,0,39,52.727985607657644,19.64419999967504,1014.357399999426,0.0
1785041365,12,,Aggregated,33.100000,0.000000,41,61,73,81,110,140,150,160,180,180,180,2938,0,45,60.15330575221349,8.281599999463651,1017.419300000256,2977.869639210347
1785041366,12,GET,API GET /api/v1/users/me,11.000000,0.000000,17,23,30,33,49,58,70,85,90,90,90,1019,0,18,28.69234268891048,8.281599999463651,981.5161999995325,766.0
1785041366,12,POST,SEARCH POST /api/v1/search,11.200000,0.000000,75,100,120,130,150,150,170,170,180,180,180,992,0,82,96.18719294356805,45.27539999980945,1017.419300000256,8116.0151209677415
